rpm,recovered_rpm,gamma_deg,phi_deg,d_mm,severity,valid,shard_file,row_in_shard,record_index,scene_index,speed_ripple_pct,speed_wander_pct
1789.7578220117678,1789.7578220117678,20.0,0.0,10.0,medium,1,train_waveforms_0047.npy,4,48970,2448,0.2450107222167131,0.1460946440064626
2363.8479646339547,2363.8479646339547,35.0,135.0,5.0,high,1,train_waveforms_0024.npy,15,24929,1246,1.1950571641369607,0.7124292960684597
1127.3304940241185,1127.3304940241185,35.0,45.0,1.0,medium,1,train_waveforms_0022.npy,59,23062,1153,0.1384818082490879,0.0880255813848404
1147.0770359181256,1147.0770359181256,35.0,90.0,2.5,low,1,train_waveforms_0011.npy,211,12217,610,0.1175805843285205,0.0218339131734737
609.9443620874356,609.9443620874356,20.0,135.0,5.0,high,1,train_waveforms_0017.npy,135,18323,916,0.4713998102581614,0.4478839930164594
1258.8068999965635,1258.8068999965633,45.0,135.0,5.0,medium,1,train_waveforms_0021.npy,51,22073,1103,0.3847754105035899,0.1506160116013457
2717.7263104683184,2717.726310468319,20.0,30.0,5.0,clean,1,train_waveforms_0024.npy,132,25365,1268,0.0,0.0
698.5703598798319,698.5703598798319,60.0,30.0,2.5,high,1,train_waveforms_0003.npy,107,3623,181,1.4300641986775688,0.4457915881388903
1488.0311629563362,1488.0311629563364,35.0,30.0,5.0,low,1,train_waveforms_0024.npy,50,25066,1253,0.0272364815276814,0.0559844344899623
1086.7018913090474,1086.7018913090474,20.0,0.0,5.0,high,1,train_waveforms_0018.npy,11,18854,942,1.5178822141948567,0.2885958149069219
1663.1879714539805,1663.1879714539805,45.0,0.0,5.0,high,1,train_waveforms_0036.npy,218,38208,1910,1.282076103035768,0.5920301366097032
690.336312122946,690.336312122946,35.0,45.0,1.0,high,1,train_waveforms_0010.npy,52,10461,523,0.9637796456592144,0.6397626179145445
1223.317456749041,1223.317456749041,0.0,45.0,5.0,low,1,train_waveforms_0000.npy,210,940,47,0.0213481720599189,0.0232708666936966
1314.5588822928887,1314.558882292889,0.0,45.0,5.0,severe,1,train_waveforms_0029.npy,76,30359,1517,3.322467087200721,2.3838601206001235
1045.8931868732493,1045.8931868732493,20.0,90.0,10.0,high,1,train_waveforms_0002.npy,223,3080,154,1.576088052389752,0.6254496006573789
1111.9735965545294,1111.9735965545294,35.0,45.0,5.0,high,1,train_waveforms_0046.npy,51,48068,2403,0.9310154737312604,0.3850276476182968
1957.8251297354973,1957.8251297354973,0.0,30.0,2.5,severe,1,train_waveforms_0006.npy,229,7181,359,2.900522496248934,1.39681734077078
772.4956297437479,772.4956297437478,45.0,30.0,2.5,high,1,train_waveforms_0028.npy,205,29838,1491,1.175408834363811,0.7438455659553902
2304.851920560184,2304.851920560184,45.0,0.0,5.0,low,1,train_waveforms_0034.npy,55,35408,1770,0.0967063734705087,0.031272968272613
2595.3904504405286,2595.390450440528,45.0,135.0,10.0,medium,1,train_waveforms_0013.npy,170,14140,707,0.1580588490553924,0.2999252156576143
766.6875437067016,766.6875437067017,20.0,90.0,5.0,low,1,train_waveforms_0042.npy,39,43655,2182,0.0752103173186125,0.0368511228297265
1407.8195224255956,1407.8195224255958,35.0,0.0,10.0,severe,1,train_waveforms_0009.npy,211,10076,503,2.588141368265489,0.7687262207797239
851.7075202883627,851.7075202883628,35.0,90.0,10.0,medium,1,train_waveforms_0047.npy,5,48980,2449,0.423337081016262,0.1469587146679413
1671.0213557131128,1671.021355713113,45.0,90.0,1.0,high,1,train_waveforms_0025.npy,1,25894,1294,1.6738767787342943,0.5208165759309532
2624.1674172083704,2624.1674172083704,35.0,45.0,5.0,severe,1,train_waveforms_0042.npy,89,43871,2193,3.763797108781501,1.5416366898035565
1205.584437815819,1205.5844378158192,60.0,0.0,10.0,high,1,train_waveforms_0041.npy,141,42970,2148,1.526152258816119,0.33845720824888
1743.8978235619927,1743.8978235619932,35.0,0.0,10.0,severe,1,train_waveforms_0036.npy,186,38068,1903,2.7161792319734746,0.8425899853903331
2391.792676706714,2391.792676706714,45.0,135.0,5.0,high,1,train_waveforms_0009.npy,55,9471,473,1.5990422774765212,0.5224379458245015
646.8165738282844,646.8165738282844,20.0,90.0,5.0,clean,1,train_waveforms_0027.npy,66,28252,1412,0.0,0.0
612.3556558885693,612.3556558885695,45.0,0.0,5.0,high,1,train_waveforms_0021.npy,245,22807,1140,1.375559484377322,0.6519232902978219
2994.859990520832,2994.859990520831,35.0,45.0,1.0,severe,1,train_waveforms_0015.npy,107,16073,803,3.681366265874874,2.281145721077597
1348.603328678057,1348.603328678057,20.0,45.0,5.0,severe,1,train_waveforms_0007.npy,89,7613,380,2.560082137719898,1.977688618161622
424.0730892447647,424.07308924476473,20.0,45.0,10.0,medium,1,train_waveforms_0010.npy,83,10571,528,0.2710988768793322,0.1859680507648797
2527.9867624981466,2527.9867624981466,60.0,0.0,10.0,clean,1,train_waveforms_0029.npy,82,30371,1518,0.0,0.0
429.601461505166,429.601461505166,20.0,45.0,5.0,low,1,train_waveforms_0023.npy,136,24410,1220,0.0931270462007113,0.0475173186226468
1241.9214249481706,1241.9214249481706,45.0,30.0,2.5,high,1,train_waveforms_0028.npy,203,29830,1491,0.6282896573912148,0.5597451422175681
1042.4700385954588,1042.4700385954588,45.0,45.0,5.0,severe,1,train_waveforms_0016.npy,204,17598,879,4.224022967565121,1.4107204962210544
2898.104527203839,2898.104527203839,0.0,135.0,5.0,severe,1,train_waveforms_0030.npy,18,31135,1556,3.4106870207435094,1.2376241645039483
2879.4385898337755,2879.438589833776,60.0,45.0,10.0,severe,1,train_waveforms_0019.npy,180,20596,1029,1.327066116416702,0.9827742206892588
752.2599031445395,752.2599031445396,60.0,45.0,1.0,low,1,train_waveforms_0044.npy,242,46685,2334,0.0579048664077802,0.03618507809775
1314.3006251115555,1314.3006251115555,0.0,45.0,5.0,clean,1,train_waveforms_0004.npy,231,5141,257,0.0,0.0
2996.9443297754897,2996.944329775489,20.0,90.0,1.0,high,1,train_waveforms_0006.npy,140,6780,339,0.8879808709992922,0.2438358873805224
430.2075833775469,430.2075833775471,60.0,90.0,10.0,clean,1,train_waveforms_0039.npy,27,40430,2021,0.0,0.0
1969.7132481779097,1969.7132481779088,35.0,45.0,5.0,high,1,train_waveforms_0026.npy,34,27074,1353,1.7639848013214006,0.4363575035746267
1136.0713365524755,1136.0713365524755,20.0,0.0,10.0,severe,1,train_waveforms_0029.npy,189,30776,1538,3.2800267885606296,1.009166943288824
1242.8747348236134,1242.8747348236134,0.0,30.0,10.0,low,1,train_waveforms_0046.npy,189,48650,2432,0.0353165802953017,0.0293290065614088
2244.4547865298955,2244.4547865298955,45.0,30.0,1.0,low,1,train_waveforms_0005.npy,70,5457,272,0.0828125654095025,0.0125356041540563
771.6314775740295,771.6314775740295,20.0,0.0,10.0,low,1,train_waveforms_0013.npy,129,13971,698,0.0896542134175773,0.0235246904786667
630.625589654122,630.625589654122,35.0,90.0,1.0,high,1,train_waveforms_0023.npy,113,24320,1216,1.5331860077124233,0.4366267611277211
1108.0865141382628,1108.0865141382628,0.0,90.0,10.0,severe,1,train_waveforms_0030.npy,150,31706,1585,2.0438958247515977,0.6879014958771777
2552.212888593575,2552.212888593575,20.0,0.0,0.0,severe,1,train_waveforms_0024.npy,92,25224,1261,1.7117988997809377,2.476518200330862
1289.624046601817,1289.624046601817,45.0,0.0,5.0,medium,1,train_waveforms_0043.npy,150,45219,2260,0.5255965994130942,0.0997220084576685
2136.1572836396726,2136.1572836396726,20.0,30.0,5.0,medium,1,train_waveforms_0040.npy,183,42173,2108,0.1828728438614975,0.078194792749193
2081.4691735785755,2081.4691735785755,60.0,45.0,1.0,clean,1,train_waveforms_0030.npy,51,31285,1564,0.0,0.0
2644.85170291176,2644.85170291176,0.0,135.0,1.0,medium,1,train_waveforms_0025.npy,146,26499,1324,0.2132449743770626,0.1439083725800654
694.6725884531916,694.6725884531915,45.0,135.0,10.0,low,1,train_waveforms_0006.npy,221,7141,357,0.0914344825356732,0.0167987073815826
862.3672640837979,862.3672640837979,35.0,90.0,10.0,high,1,train_waveforms_0012.npy,49,12596,629,1.3852048936456929,0.2686586176174708
1558.49242841688,1558.49242841688,20.0,0.0,1.0,severe,1,train_waveforms_0020.npy,46,21054,1052,1.2110405053306414,1.1358075822479958
2018.9279554097848,2018.9279554097848,20.0,0.0,10.0,medium,1,train_waveforms_0043.npy,48,44770,2238,0.5790043659209969,0.1934230133335139
2921.1240975025567,2921.124097502557,0.0,30.0,5.0,severe,1,train_waveforms_0037.npy,68,38641,1932,1.7995173809480938,1.4571842099019674
2142.880727694543,2142.880727694543,0.0,30.0,2.5,severe,1,train_waveforms_0024.npy,142,25393,1269,3.0866906738853794,1.1339961703705912
1313.2698759298594,1313.2698759298592,35.0,45.0,1.0,medium,1,train_waveforms_0019.npy,103,20260,1013,0.2751051162233592,0.2422976434068368
2050.329847844524,2050.329847844524,45.0,30.0,2.5,medium,1,train_waveforms_0036.npy,224,38221,1911,0.1571664678370821,0.1476574215893649
2576.5622868276914,2576.562286827692,20.0,0.0,5.0,medium,1,train_waveforms_0019.npy,102,20257,1012,0.4713883480604689,0.1876512221225464
1691.480065617635,1691.480065617635,35.0,45.0,10.0,clean,1,train_waveforms_0004.npy,178,4957,247,0.0,0.0
1409.331095967862,1409.331095967862,20.0,90.0,5.0,low,1,train_waveforms_0024.npy,155,25446,1272,0.0287077925365291,0.0426512809313946
1280.388459011067,1280.388459011067,60.0,0.0,1.0,clean,1,train_waveforms_0012.npy,144,12976,648,0.0,0.0
2621.352583939722,2621.352583939722,60.0,135.0,1.0,high,1,train_waveforms_0045.npy,144,47372,2368,0.8991264283984117,0.69074834036093
1823.041723597229,1823.041723597229,20.0,90.0,1.0,medium,1,train_waveforms_0022.npy,181,23585,1179,0.2795979396246884,0.2550657436395259
729.2333258076819,729.2333258076819,60.0,0.0,5.0,high,1,train_waveforms_0014.npy,183,15331,766,1.6223585699302523,0.4900036163686534
2785.3080554065177,2785.308055406518,20.0,45.0,10.0,medium,1,train_waveforms_0033.npy,56,34367,1718,0.2747540636511695,0.0808780731700517
442.3918577835433,442.3918577835433,35.0,90.0,10.0,medium,1,train_waveforms_0017.npy,108,18195,909,0.334573308341254,0.189815886004757
1485.320643001099,1485.320643001099,45.0,45.0,1.0,medium,1,train_waveforms_0018.npy,125,19358,967,0.4128714577457815,0.1821527918654743
2447.7569676375897,2447.7569676375897,0.0,0.0,0.0,high,1,train_waveforms_0005.npy,113,5603,280,1.571175747656127,0.4641448068298872
1735.50181498165,1735.50181498165,35.0,45.0,1.0,medium,1,train_waveforms_0018.npy,17,18874,943,0.3878639152717065,0.2534481366574083
1203.6748804533672,1203.6748804533672,35.0,0.0,1.0,medium,1,train_waveforms_0032.npy,39,33234,1661,0.3313778693663247,0.0900484489164584
1415.635220787857,1415.6352207878574,60.0,45.0,10.0,medium,1,train_waveforms_0006.npy,98,6597,329,0.5243219832464672,0.1542613329840368
1167.5101267613231,1167.5101267613231,20.0,90.0,5.0,low,1,train_waveforms_0013.npy,197,14240,712,0.1124296805960643,0.0548655482793117
521.1205973713637,521.1205973713637,35.0,135.0,2.5,clean,1,train_waveforms_0007.npy,113,7711,385,0.0,0.0
582.9426949210456,582.9426949210456,0.0,0.0,0.0,low,1,train_waveforms_0040.npy,151,42003,2100,0.0241467388269583,0.0203462543702073
1010.2046288038724,1010.2046288038724,45.0,135.0,1.0,high,1,train_waveforms_0038.npy,118,39747,1987,1.6866410947090449,0.5851901665660868
812.0412245563209,812.0412245563213,45.0,45.0,5.0,low,1,train_waveforms_0019.npy,125,20398,1019,0.1042778433322346,0.034181782563712
1141.3830717294363,1141.3830717294363,45.0,45.0,10.0,severe,1,train_waveforms_0028.npy,118,29491,1474,2.651840642813544,1.976140030480868
2381.363629208885,2381.363629208885,0.0,90.0,2.5,medium,1,train_waveforms_0017.npy,34,17892,894,0.4595277189170653,0.1244382969165254
1809.7134769334525,1809.7134769334527,35.0,0.0,10.0,medium,1,train_waveforms_0005.npy,170,5871,293,0.5392529801736242,0.2504534013614019
2729.1378744947547,2729.137874494755,60.0,45.0,10.0,high,1,train_waveforms_0030.npy,164,31780,1589,0.8403224781297154,0.412635625205928
675.014305666348,675.014305666348,35.0,90.0,1.0,low,1,train_waveforms_0026.npy,52,27138,1356,0.0531670774530036,0.0715209871744179
1851.9019929942087,1851.9019929942087,0.0,30.0,5.0,severe,1,train_waveforms_0000.npy,190,848,42,2.697841446012287,1.219282529680568
2325.778903779721,2325.778903779721,45.0,0.0,0.0,high,1,train_waveforms_0022.npy,211,23702,1185,0.5306867077284853,0.3337657737848798
1106.691455157597,1106.691455157597,0.0,0.0,2.5,medium,1,train_waveforms_0008.npy,140,8847,442,0.3154463481622761,0.1622510772853544
1915.990671236376,1915.990671236376,45.0,30.0,2.5,medium,1,train_waveforms_0039.npy,178,41028,2051,0.4685788313369485,0.0904752804654389
2506.350477731227,2506.350477731227,20.0,135.0,1.0,low,1,train_waveforms_0012.npy,186,13171,658,0.096801797641786,0.0786824833944245
539.5574402642516,539.5574402642516,60.0,135.0,1.0,severe,1,train_waveforms_0046.npy,214,48771,2438,3.2809684172357807,1.2006257215548066
1127.8576976304962,1127.8576976304962,0.0,90.0,2.5,high,1,train_waveforms_0037.npy,135,38880,1944,0.864211595081624,0.8702281729619732
659.5674640945551,659.5674640945551,35.0,45.0,5.0,clean,1,train_waveforms_0035.npy,159,36869,1843,0.0,0.0
2382.4012678192576,2382.4012678192576,0.0,90.0,1.0,high,1,train_waveforms_0044.npy,119,46145,2307,1.5746865542052395,0.8620385214687625
569.5611568145691,569.5611568145691,20.0,90.0,5.0,low,1,train_waveforms_0036.npy,180,38054,1902,0.0941006272833114,0.0735341863617067
860.3843047387018,860.3843047387015,20.0,0.0,5.0,high,1,train_waveforms_0041.npy,54,42647,2132,0.565471563015005,0.8779812230482644
2983.240047300428,2983.240047300428,60.0,135.0,1.0,severe,1,train_waveforms_0006.npy,135,6767,338,2.0073556296379804,0.9699537718733816
1587.6831798854207,1587.6831798854205,35.0,90.0,2.5,low,1,train_waveforms_0007.npy,192,8007,400,0.1113955694185298,0.0441728122482783
769.7469916234313,769.7469916234314,60.0,0.0,0.0,medium,1,train_waveforms_0015.npy,24,15700,785,0.3112661857967895,0.0738539300456927
1397.237186525012,1397.237186525012,0.0,30.0,5.0,clean,1,train_waveforms_0045.npy,77,47057,2352,0.0,0.0
841.3482489317539,841.3482489317539,45.0,45.0,10.0,high,1,train_waveforms_0029.npy,219,30891,1544,1.7913397832394913,0.8392722907633259
1891.7751051355967,1891.7751051355976,45.0,30.0,10.0,medium,1,train_waveforms_0029.npy,221,30906,1545,0.1849944375996314,0.2701489817501196
1501.4244019563512,1501.4244019563514,0.0,30.0,10.0,severe,1,train_waveforms_0017.npy,25,17854,892,4.41306317560174,1.4477034836400753
2973.6280295708834,2973.6280295708834,60.0,0.0,5.0,severe,1,train_waveforms_0024.npy,70,25139,1256,3.053769780212128,0.9815325424038076
794.6627171183802,794.6627171183802,0.0,0.0,2.5,severe,1,train_waveforms_0000.npy,96,459,22,2.1445160265106167,2.068793723333321
1091.0337413281336,1091.0337413281338,0.0,90.0,10.0,high,1,train_waveforms_0015.npy,163,16313,815,0.6667543970068373,0.5884461419776092
1928.461424217851,1928.4614242178504,45.0,135.0,5.0,severe,1,train_waveforms_0026.npy,176,27675,1383,4.416461677775007,1.0530896114113626
914.1910781945194,914.1910781945192,45.0,30.0,2.5,low,1,train_waveforms_0023.npy,91,24233,1211,0.0290180145893004,0.0711689739902044
2697.7665539937566,2697.766553993757,20.0,90.0,5.0,clean,1,train_waveforms_0025.npy,227,26852,1342,0.0,0.0
2240.111029419428,2240.111029419428,20.0,45.0,2.5,medium,1,train_waveforms_0034.npy,77,35501,1775,0.576507900885093,0.2681584487416282
2707.959597947948,2707.959597947948,0.0,135.0,5.0,severe,1,train_waveforms_0043.npy,125,45126,2256,1.4640521841887542,2.091050564601297
1067.3760780714008,1067.3760780714008,60.0,0.0,10.0,medium,1,train_waveforms_0032.npy,19,33178,1658,0.2388213507791548,0.2488432678833863
766.055993683269,766.055993683269,35.0,30.0,5.0,high,1,train_waveforms_0025.npy,138,26465,1323,0.7953204821000368,0.6502601769138636
2358.5039905516905,2358.5039905516905,0.0,90.0,5.0,medium,1,train_waveforms_0026.npy,210,27812,1390,0.5065118026105591,0.1429268457810232
2475.013672580853,2475.013672580853,20.0,135.0,1.0,high,1,train_waveforms_0020.npy,173,21561,1078,1.5257770890651674,0.8391196086493622
2197.853091971882,2197.853091971882,0.0,0.0,0.0,medium,1,train_waveforms_0005.npy,114,5605,280,0.1475784487176442,0.1943060738670137
1770.920304169357,1770.920304169357,45.0,0.0,5.0,high,1,train_waveforms_0012.npy,155,13002,650,1.2574282504091885,0.8499584917065102
2178.7669027568254,2178.7669027568254,35.0,0.0,2.5,medium,1,train_waveforms_0039.npy,162,40958,2047,0.2072039351087296,0.0884792833048671
1610.0900954144936,1610.0900954144934,35.0,45.0,1.0,clean,1,train_waveforms_0003.npy,71,3469,173,0.0,0.0
2208.4212958962366,2208.4212958962366,45.0,0.0,2.5,severe,1,train_waveforms_0029.npy,54,30274,1513,2.276092084760804,1.1367639291409468
604.8696821586664,604.8696821586664,45.0,0.0,2.5,severe,1,train_waveforms_0021.npy,0,21879,1093,3.291024255311693,1.6879342272899185
1225.8470630691954,1225.8470630691954,0.0,90.0,1.0,high,1,train_waveforms_0018.npy,174,19543,977,0.5125649863741772,0.20179773772017
1416.7100134882292,1416.7100134882294,35.0,90.0,10.0,medium,1,train_waveforms_0020.npy,30,20980,1049,0.4164969148080104,0.1687326359330452
1022.346876308932,1022.346876308932,20.0,0.0,0.0,high,1,train_waveforms_0006.npy,202,7038,351,0.9944072893711298,0.5641137346938851
1902.053854637916,1902.053854637916,60.0,45.0,1.0,low,1,train_waveforms_0004.npy,114,4686,234,0.0552449876264111,0.0262323374523771
2315.23768502582,2315.2376850258206,60.0,0.0,10.0,low,1,train_waveforms_0013.npy,24,13569,678,0.0458209073802105,0.0479160855836898
1610.8419181513411,1610.8419181513414,0.0,30.0,5.0,high,1,train_waveforms_0010.npy,108,10652,532,1.6598899596404624,0.3452295718663899
1381.1977765091383,1381.1977765091383,0.0,30.0,2.5,severe,1,train_waveforms_0000.npy,35,188,9,4.155394309040311,2.3277773135654494
806.7607111539189,806.760711153919,20.0,90.0,10.0,high,1,train_waveforms_0017.npy,173,18496,924,1.6739269376222934,0.5007522834261169
1201.25236098026,1201.2523609802602,45.0,45.0,5.0,medium,1,train_waveforms_0047.npy,186,49789,2489,0.1469747590511174,0.2338412448327436
2349.667629265453,2349.667629265453,60.0,0.0,5.0,severe,1,train_waveforms_0020.npy,13,20922,1046,3.1454594102110542,2.134277786136219
2237.0009241120333,2237.0009241120338,0.0,30.0,1.0,high,1,train_waveforms_0022.npy,43,22998,1149,0.9671980599328946,0.8022143819663445
450.48566414604977,450.48566414604977,0.0,30.0,5.0,medium,1,train_waveforms_0040.npy,36,41449,2072,0.5103759208775884,0.1250239190855649
1699.602528706278,1699.6025287062785,35.0,30.0,5.0,severe,1,train_waveforms_0040.npy,124,41868,2093,1.5174266022690523,1.6313850580130025
1624.013286784911,1624.013286784911,45.0,30.0,1.0,severe,1,train_waveforms_0033.npy,175,34850,1742,3.947445014455466,0.9436961557982292
1648.60823118285,1648.6082311828504,0.0,30.0,10.0,high,1,train_waveforms_0026.npy,164,27644,1382,0.4445853130965222,0.3451453057542002
2231.650758764312,2231.650758764312,60.0,0.0,1.0,medium,1,train_waveforms_0013.npy,230,14364,718,0.2160955200108515,0.1820677730739975
721.4685538801452,721.4685538801452,35.0,0.0,5.0,severe,1,train_waveforms_0040.npy,5,41337,2066,2.275802961807197,0.8628274671847371
719.2467869196595,719.2467869196595,20.0,135.0,1.0,medium,1,train_waveforms_0047.npy,145,49574,2478,0.5878024724903943,0.177071020180261
1690.2336675931374,1690.2336675931372,45.0,90.0,1.0,medium,1,train_waveforms_0046.npy,108,48280,2414,0.2054959628287665,0.2801195027668477
2936.043108399296,2936.043108399296,35.0,90.0,1.0,severe,1,train_waveforms_0038.npy,113,39737,1986,2.6952116489106803,2.0878971616021085
1138.1092016763964,1138.1092016763964,35.0,135.0,5.0,medium,1,train_waveforms_0022.npy,164,23530,1176,0.1987367026465004,0.27389245102742
1074.014234695792,1074.0142346957923,60.0,0.0,5.0,medium,1,train_waveforms_0036.npy,103,37736,1886,0.4992774154138134,0.2223149066140188
1385.8637148521375,1385.8637148521375,60.0,45.0,1.0,medium,1,train_waveforms_0012.npy,170,13081,654,0.2492344331293632,0.2295834566811356
851.8939696516104,851.8939696516103,35.0,0.0,10.0,clean,1,train_waveforms_0028.npy,158,29660,1483,0.0,0.0
2510.204029435466,2510.204029435466,35.0,45.0,5.0,low,1,train_waveforms_0034.npy,72,35473,1773,0.0853838893018741,0.0744943251372828
750.7195689347714,750.7195689347714,45.0,45.0,5.0,medium,1,train_waveforms_0041.npy,96,42784,2139,0.424188502491862,0.289238820934651
2155.973021275845,2155.973021275845,45.0,30.0,2.5,medium,1,train_waveforms_0004.npy,99,4629,231,0.3925229467315028,0.2514394113491335
2029.9975356730072,2029.9975356730072,60.0,0.0,10.0,severe,1,train_waveforms_0042.npy,214,44376,2218,3.2643750243484444,2.015046976905772
2888.598234124847,2888.598234124847,0.0,90.0,5.0,low,1,train_waveforms_0018.npy,143,19403,970,0.1127365387918387,0.0180752711215321
1926.661196323192,1926.6611963231912,45.0,0.0,2.5,severe,1,train_waveforms_0014.npy,78,14878,743,3.4376978078599745,1.2249757684367657
1748.3447763951258,1748.3447763951258,35.0,90.0,2.5,high,1,train_waveforms_0009.npy,40,9416,470,0.9061825550004998,0.8075268994372864
1822.776725189589,1822.776725189589,35.0,135.0,2.5,low,1,train_waveforms_0045.npy,40,46904,2345,0.0220752811518577,0.0282821461681685
2310.7698385319063,2310.7698385319063,20.0,0.0,5.0,medium,1,train_waveforms_0026.npy,79,27256,1362,0.3321121911447959,0.1654145601710231
1505.7714557072038,1505.7714557072038,45.0,45.0,1.0,clean,1,train_waveforms_0005.npy,39,5350,267,0.0,0.0
2679.832557268875,2679.832557268875,0.0,90.0,2.5,medium,1,train_waveforms_0014.npy,131,15083,754,0.2921574693450651,0.2546132222716968
2262.0899828258543,2262.089982825855,60.0,90.0,2.5,high,1,train_waveforms_0018.npy,61,19087,954,0.8656389514353786,0.2821821462083069
551.0606777214329,551.0606777214329,35.0,90.0,10.0,high,1,train_waveforms_0001.npy,71,1382,69,1.062316824602747,0.5833365742006151
728.6653162095276,728.6653162095275,45.0,135.0,10.0,medium,1,train_waveforms_0006.npy,222,7143,357,0.2488468705469604,0.2853164559968358
1651.207188151034,1651.207188151034,0.0,30.0,1.0,low,1,train_waveforms_0004.npy,136,4799,239,0.02683028146053,0.0240630518453828
1611.288778093408,1611.2887780934082,45.0,30.0,2.5,low,1,train_waveforms_0047.npy,109,49423,2471,0.0926333626639892,0.0305681169743269
518.7675126905609,518.7675126905609,0.0,45.0,1.0,medium,1,train_waveforms_0004.npy,195,5018,250,0.1163179057765147,0.1979548880710367
1865.2427561694367,1865.2427561694367,60.0,135.0,2.5,severe,1,train_waveforms_0021.npy,11,21922,1096,1.8197965510604144,1.1122313733943856
2882.7247472198032,2882.724747219803,35.0,135.0,2.5,medium,1,train_waveforms_0045.npy,41,46905,2345,0.3648493784961866,0.1102826076170924
459.6538821448776,459.6538821448776,60.0,135.0,2.5,medium,1,train_waveforms_0003.npy,133,3721,186,0.4555329013496609,0.1980169639243353
2773.633670929439,2773.633670929439,0.0,135.0,1.0,medium,1,train_waveforms_0005.npy,81,5493,274,0.5698105966288356,0.1944263442643475
1801.7903807691453,1801.7903807691453,60.0,135.0,2.5,high,1,train_waveforms_0042.npy,201,44335,2216,0.8292550714354361,0.2437505936705692
845.0413561744924,845.0413561744924,0.0,30.0,1.0,severe,1,train_waveforms_0001.npy,216,1998,99,1.8839205022742809,2.1083170384959944
1911.3789169418897,1911.3789169418897,0.0,0.0,2.5,severe,1,train_waveforms_0032.npy,238,34044,1702,3.556895630653333,1.2039123210363276
2003.379238477592,2003.3792384775911,20.0,30.0,10.0,low,1,train_waveforms_0031.npy,180,32832,1641,0.0200297159808644,0.0291748409065694
1104.496408476807,1104.496408476807,60.0,30.0,1.0,severe,1,train_waveforms_0025.npy,106,26319,1315,1.3433965899175335,2.273440321908138
1827.759372787437,1827.759372787437,0.0,90.0,2.5,low,1,train_waveforms_0021.npy,55,22084,1104,0.1124523056595404,0.0520968772617029
538.2723197539858,538.2723197539857,45.0,135.0,10.0,high,1,train_waveforms_0031.npy,52,32358,1617,0.6116099031118409,0.4103394155010366
963.1210251522284,963.1210251522284,20.0,0.0,5.0,low,1,train_waveforms_0016.npy,167,17458,872,0.023737070269063,0.0280100725349359
1448.15834443103,1448.15834443103,45.0,0.0,5.0,high,1,train_waveforms_0044.npy,232,46619,2330,0.7403680839737524,0.3341386484857165
875.5423672914628,875.5423672914628,0.0,30.0,5.0,low,1,train_waveforms_0047.npy,210,49855,2492,0.1190087142293273,0.055133343480179
1315.7895895873328,1315.7895895873328,0.0,90.0,1.0,clean,1,train_waveforms_0005.npy,100,5555,277,0.0,0.0
2106.8040210463314,2106.8040210463314,45.0,0.0,5.0,clean,1,train_waveforms_0011.npy,66,11610,580,0.0,0.0
1249.4871936016843,1249.4871936016843,35.0,45.0,1.0,high,1,train_waveforms_0042.npy,143,44065,2203,0.4241628006128349,0.3762603240176546
492.95745227071575,492.95745227071575,60.0,0.0,0.0,low,1,train_waveforms_0036.npy,197,38117,1905,0.0697734962387145,0.0476505018777572
1989.051152202009,1989.0511522020097,60.0,45.0,10.0,low,1,train_waveforms_0004.npy,244,5199,259,0.0859661156315833,0.0672398584114234
2372.061865632388,2372.061865632388,0.0,0.0,0.0,medium,1,train_waveforms_0021.npy,148,22416,1120,0.5667978412775952,0.155502651666197
1190.3782535942178,1190.3782535942178,0.0,90.0,2.5,high,1,train_waveforms_0044.npy,53,45884,2294,1.1307457419717764,0.5692808860225136
1492.6625205328314,1492.6625205328314,20.0,0.0,1.0,high,1,train_waveforms_0043.npy,68,44858,2242,1.1726990720848989,0.718997356735869
2972.08185821976,2972.0818582197603,20.0,30.0,5.0,medium,1,train_waveforms_0036.npy,157,37970,1898,0.592126232479644,0.1464466915245632
934.4061766539104,934.4061766539104,60.0,90.0,2.5,severe,1,train_waveforms_0040.npy,48,41493,2074,1.532297089276683,1.1288668990437216
2028.097852791225,2028.0978527912253,60.0,30.0,2.5,severe,1,train_waveforms_0037.npy,62,38623,1931,3.0619785271055937,1.1268671855847707
795.5346830379743,795.5346830379743,45.0,30.0,2.5,low,1,train_waveforms_0028.npy,201,29826,1491,0.0702244146724136,0.0184323667361259
1636.5093926090813,1636.5093926090815,0.0,135.0,1.0,medium,1,train_waveforms_0021.npy,108,22291,1114,0.3103856829057978,0.1557510579152763
1939.060124473838,1939.060124473838,0.0,30.0,1.0,severe,1,train_waveforms_0008.npy,177,8981,449,1.7567725622363568,1.7970526196230834
2379.210579711518,2379.210579711518,0.0,135.0,1.0,high,1,train_waveforms_0029.npy,163,30680,1534,1.228102894091257,0.2420686400294562
1985.3863731915328,1985.3863731915328,35.0,90.0,2.5,clean,1,train_waveforms_0013.npy,39,13618,680,0.0,0.0
1289.5193937180827,1289.5193937180827,60.0,0.0,0.0,medium,1,train_waveforms_0025.npy,245,26903,1345,0.4813045311475165,0.1497456405262062
1993.174216257852,1993.174216257852,20.0,90.0,1.0,medium,1,train_waveforms_0034.npy,242,36192,1809,0.4547393009938438,0.1709650125382538
